1,0
0.99893,0.00038
0.99572,0.00184
0.99039,0.0043
0.98296,0.00773
0.97347,0.01239
0.96194,0.01783
0.94844,0.02374
0.93301,0.02976
0.91573,0.03583
0.89668,0.04193
0.8759201,0.04816
0.85355,0.05446
0.82967,0.06078
0.8043801,0.06705
0.77779,0.07325
0.75,0.07929
0.72114,0.08512
0.69134,0.09066
0.66072,0.09582
0.62941,0.1005
0.59755,0.10456
0.56526,0.10797
0.5327,0.11062
0.5,0.11249
0.4673,0.1136
0.43474,0.11399
0.40245,0.11368
0.37059,0.11268
0.33928,0.11102
0.30866,0.10866
0.27886,0.10569
0.25,0.10203
0.22221,0.09781
0.19562,0.09297
0.17033,0.0876
0.14645,0.08169
0.12408,0.07537
0.10332,0.06851
0.08427,0.06138
0.06699,0.05392
0.05156,0.04633
0.03806,0.03865
0.02653,0.03111
0.01704,0.02357
0.00961,0.01676
0.00428,0.01058
0.00107,0.00565
0,0
0.00107,-0.00376
0.00428,-0.00679
0.00961,-0.0096
0.01704,-0.01133
0.02653,-0.01247
0.03806,-0.01284
0.05156,-0.01269
0.06699,-0.0121
0.08427,-0.01113
0.10332,-0.00974
0.12408,-0.00815
0.14645,-0.00605
0.17033,-0.00372
0.19562,-0.00124
0.22221,0.0013
0.25,0.00396
0.27886,0.0066
0.30866,0.00923
0.33928,0.01175
0.37059,0.01415
0.40245,0.01636
0.43474,0.01833
0.4673,0.02006
0.5,0.02152
0.5327,0.02278
0.56526,0.02381
0.59755,0.02463
0.62941,0.02517
0.66072,0.0255
0.69134,0.02554
0.72114,0.02532
0.75,0.02485
0.77779,0.0241
0.8043801,0.0231
0.82967,0.02187
0.85355,0.0204
0.8759201,0.01871
0.89668,0.01688
0.91573,0.01488
0.93301,0.0128
0.94844,0.01062
0.96194,0.00845
0.97347,0.0063
0.98296,0.00428
0.99039,0.00235
0.99572,0.00097
0.99893,0.00016
1,0
