0.99893,0.00084
0.99572,0.00099
0.99039,0.00143
0.98296,0.00231
0.97347,0.00367
0.96194,0.00561
0.94844,0.00801
0.93301,0.0109
0.91573,0.01408
0.89668,0.01758
0.87592,0.02118
0.85355,0.02503
0.82967,0.02902
0.80438,0.03339
0.77779,0.03794
0.75,0.04291
0.72114,0.04802
0.69134,0.05355
0.66072,0.05913
0.62941,0.06512
0.59755,0.07113
0.56526,0.0774
0.5327,0.08363
0.5,0.08997
0.4673,0.09606
0.43474,0.10209
0.40245,0.10758
0.37059,0.1128
0.33928,0.11696
0.30866,0.1204
0.27886,0.12105
0.25,0.12037
0.22221,0.11791
0.19562,0.11449
0.17033,0.10954
0.14645,0.10372
0.12408,0.09639
0.10332,0.08836
0.08427,0.07928
0.06699,0.07013
0.05156,0.06014
0.03806,0.05048
0.02653,0.04032
0.01704,0.03089
0.00961,0.02143
0.00428,0.01365
0.00107,0.00591
0,0
0.00107,-0.00464
0.00428,-0.01115
0.00961,-0.01482
0.01704,-0.01817
0.02653,-0.02016
0.03806,-0.02255
0.05156,-0.02414
0.06699,-0.02598
0.08427,-0.02713
0.10332,-0.02849
0.12408,-0.02929
0.14645,-0.03021
0.17033,-0.03064
0.19562,-0.03123
0.22221,-0.03134
0.25,-0.03166
0.27886,-0.03143
0.30866,-0.03154
0.33928,-0.03105
0.37059,-0.03088
0.40245,-0.03025
0.43474,-0.02984
0.4673,-0.02908
0.5,-0.02846
0.5327,-0.02757
0.56526,-0.02681
0.59755,-0.02578
0.62941,-0.0249
0.66072,-0.02376
0.69134,-0.02276
0.72114,-0.02152
0.75,-0.02044
0.77779,-0.01914
0.80438,-0.01797
0.82967,-0.01662
0.85355,-0.01536
0.87592,-0.01397
0.89668,-0.01263
0.91573,-0.01115
0.93301,-0.00962
0.94844,-0.00793
0.96194,-0.00627
0.97347,-0.00464
0.98296,-0.00325
0.99039,-0.00216
0.99572,-0.00141
0.99893,-0.00097
0.99893,0.00084
