1,0.00135
0.94938,0.00819
0.89886,0.01505
0.79781,0.02875
0.6969,0.04077
0.59613,0.05089
0.49546,0.05973
0.39506,0.06488
0.29491,0.06686
0.19533,0.06147
0.1457,0.05659
0.09639,0.04744
0.07185,0.04147
0.04745,0.03361
0.02324,0.02317
0.01132,0.01556
1e-05,0
0.01313,-0.0081
0.026,-0.01302
0.05163,-0.02127
0.07713,-0.02783
0.10254,-0.03319
0.15315,-0.04134
0.20351,-0.046
0.30382,-0.05006
0.40357,-0.04677
0.50271,-0.03552
0.60181,-0.02367
0.70111,-0.01451
0.8006099,-0.00793
0.90028,-0.00364
0.9501899,-0.00244
1,-0.00135
1,0.00135
