1,0.0065
0.95,0.02475
0.9,0.042
0.8,0.075
0.7,0.1045
0.6,0.1285
0.5,0.146
0.4,0.1575
0.3,0.1615
0.2,0.149
0.15,0.13575
0.1,0.114
0.075,0.09863
0.05,0.08075
0.025,0.05438
0.0125,0.03569
0,0
0.0125,-0.02131
0.025,-0.03013
0.05,-0.03975
0.075,-0.04338
0.1,-0.0455
0.15,-0.04525
0.2,-0.043
0.3,-0.0385
0.4,-0.033
0.5,-0.0275
0.6,-0.022
0.7,-0.0165
0.8,-0.011
0.9,-0.0055
0.95,-0.00275
1,0
1,0.0065
