1,0.004
0.95,0.0164
0.9,0.0288
0.8,0.0526
0.7,0.0734
0.6,0.0897
0.5,0.1015
0.4,0.1088
0.3,0.1096
0.2,0.1014
0.15,0.0918
0.1,0.0782
0.075,0.0689
0.05,0.0566
0.025,0.0398
0.0125,0.02615
0,0
0.0125,-0.01185
0.025,-0.012
0.05,-0.0094
0.075,-0.0027
0.085,0.003
0.09,0.0115
0.095,0.0165
0.1,0.018
0.105,0.018
0.11,0.0165
0.115,0.013
0.12,0.01
0.125,0.006
0.13,0.003
0.135,0.001
0.14,0
0.145,-0.0005
0.15,-0.0002
0.155,0.00015
0.2,0.0044
0.3,0.0116
0.4,0.0148
0.5,0.015
0.6,0.0147
0.7,0.0124
0.8,0.0086
0.9,0.0038
0.95,0.0019
1,0
1,0.004
