1,0.00205
0.95001,0.00705
0.90003,0.01295
0.80006,0.02686
0.7000901,0.04246
0.60012,0.05767
0.50015,0.07107
0.40016,0.07988
0.30017,0.08148
0.20015,0.07319
0.15013,0.06509
0.10011,0.05359
0.07509,0.04565
0.05007,0.0358
0.02505,0.02345
0.01253,0.01557
0,0
0.01248,-0.01043
0.02498,-0.01155
0.04998,-0.011
0.07498,-0.00945
0.09998,-0.0075
0.14999,-0.00411
0.2,-0.00141
0.3,0.00078
0.4,-0.00092
0.49999,-0.00462
0.59998,-0.00963
0.69997,-0.01233
0.79997,-0.01304
0.89998,-0.01014
0.94999,-0.00675
1,-0.00205
1,0.00205
