1,0.004839
0.999013,0.004871
0.996057,0.004971
0.991144,0.005156
0.984292,0.00545
0.975528,0.005884
0.964888,0.006491
0.952414,0.007305
0.938153,0.008356
0.922164,0.009665
0.904508,0.011248
0.885257,0.013109
0.864484,0.015243
0.842274,0.017637
0.818712,0.020268
0.793893,0.023113
0.767913,0.02614
0.740877,0.02932
0.71289,0.032623
0.684062,0.03602
0.654508,0.039483
0.624345,0.042984
0.593691,0.046495
0.562667,0.049982
0.531395,0.053408
0.5,0.056729
0.468605,0.059894
0.437333,0.062844
0.406309,0.065512
0.375655,0.067829
0.345492,0.069722
0.315938,0.071122
0.28711,0.071969
0.259123,0.072257
0.232087,0.071855
0.206107,0.070868
0.181288,0.069436
0.157726,0.067398
0.135516,0.064674
0.114743,0.061328
0.095492,0.057498
0.077836,0.0533
0.061847,0.048768
0.047586,0.043861
0.035112,0.038504
0.024472,0.032658
0.015708,0.026359
0.008856,0.019742
0.003943,0.013008
0.000987,0.006372
0,0
0.000987,-0.00737
0.003943,-0.013637
0.008856,-0.019073
0.015708,-0.024016
0.024472,-0.028736
0.035112,-0.033346
0.047586,-0.037782
0.061847,-0.041871
0.077836,-0.04545
0.095492,-0.048468
0.114743,-0.050993
0.135516,-0.053096
0.157726,-0.054683
0.181288,-0.05552
0.206107,-0.055865
0.232087,-0.056002
0.259123,-0.055431
0.28711,-0.054323
0.315938,-0.052734
0.345492,-0.05073
0.375655,-0.048388
0.406309,-0.045788
0.437333,-0.043004
0.468605,-0.040108
0.5,-0.037159
0.531395,-0.03421
0.562667,-0.031297
0.593691,-0.028451
0.624345,-0.025693
0.654508,-0.023038
0.684062,-0.020499
0.71289,-0.018089
0.740877,-0.015823
0.767913,-0.013717
0.793893,-0.011791
0.818712,-0.010067
0.842274,-0.008564
0.864484,-0.007301
0.885257,-0.006289
0.904508,-0.005532
0.922164,-0.005021
0.938153,-0.004739
0.952414,-0.004654
0.964888,-0.004727
0.975528,-0.00491
0.984292,-0.005152
0.991144,-0.005403
0.996057,-0.005619
0.999013,-0.005763
1,-0.005814
1,0.004839
