1,0.0013
0.96782,0.0049
0.93543,0.00864
0.9028,0.01271
0.86927,0.01686
0.83457,0.02107
0.79842,0.02528
0.76057,0.02944
0.7215,0.03342
0.68238,0.03704
0.64367,0.04024
0.60553,0.043
0.56766,0.04533
0.52983,0.04725
0.49199,0.04876
0.45404,0.04986
0.41612,0.05057
0.3784,0.05087
0.34121,0.05075
0.30484,0.05023
0.26959,0.04928
0.2356,0.04789
0.20298,0.04606
0.17186,0.04376
0.14239,0.04096
0.11471,0.0377
0.08889,0.03389
0.06508,0.02952
0.04369,0.02455
0.02534,0.019
0.0117,0.01312
0.00314,0.00671
0,0
0.00314,-0.00656
0.0117,-0.01096
0.02534,-0.01445
0.04369,-0.01729
0.06508,-0.01951
0.08889,-0.02129
0.11471,-0.02278
0.14239,-0.02403
0.17186,-0.02513
0.20298,-0.02609
0.2356,-0.02693
0.26959,-0.02791
0.30484,-0.02853
0.34121,-0.02877
0.3784,-0.02913
0.41612,-0.02934
0.45404,-0.02939
0.49199,-0.02929
0.52983,-0.02902
0.56766,-0.02858
0.60553,-0.02796
0.64367,-0.02713
0.68238,-0.02605
0.7215,-0.02469
0.76057,-0.023
0.79842,-0.02099
0.83457,-0.01867
0.86927,-0.01599
0.9028,-0.01293
0.93543,-0.00942
0.96782,-0.00513
1,-0.0005
1,0.0013
