1,0.0021
0.975,0.0067
0.95,0.0113
0.925,0.0162
0.9,0.0206
0.875,0.0245
0.85,0.0281
0.825,0.0314
0.8,0.0344
0.775,0.0371
0.75,0.0396
0.725,0.0418
0.7,0.0439
0.675,0.0457
0.65,0.0473
0.625,0.0488
0.6,0.0501
0.55,0.0523
0.5,0.0538
0.45,0.0547
0.4,0.055
0.35,0.0546
0.3,0.0537
0.25,0.0522
0.2,0.05
0.175,0.0484
0.15,0.0466
0.125,0.0443
0.1,0.0414
0.075,0.0377
0.05,0.0328
0.037,0.0295
0.025,0.0254
0.012,0.0194
0.007,0.0158
0.002,0.00816
0,0
0.007,-0.0157
0.012,-0.0189
0.025,-0.0238
0.037,-0.0271
0.05,-0.0297
0.075,-0.0334
0.1,-0.0362
0.125,-0.0383
0.15,-0.0399
0.175,-0.0412
0.2,-0.0423
0.25,-0.0437
0.3,-0.0446
0.35,-0.045
0.4,-0.0447
0.45,-0.0439
0.5,-0.0426
0.55,-0.0407
0.6,-0.0383
0.625,-0.0369
0.65,-0.0354
0.675,-0.0338
0.7,-0.032
0.725,-0.03
0.75,-0.028
0.775,-0.0258
0.8,-0.0234
0.825,-0.021
0.85,-0.0184
0.875,-0.0156
0.9,-0.0128
0.925,-0.0098
0.95,-0.0067
0.975,-0.0034
1,0
1,0.0021
