1,0
0.99646,0.00027
0.98625,0.00131
0.97017,0.0033
0.94885,0.00591
0.92247,0.00876
0.89118,0.01188
0.85538,0.01532
0.8156,0.01908
0.77237,0.02308
0.72627,0.02722
0.67789,0.03135
0.62777,0.03535
0.57647,0.03909
0.52456,0.04246
0.47261,0.04536
0.42116,0.0477
0.37077,0.04938
0.32196,0.05034
0.27523,0.05051
0.23106,0.04982
0.18987,0.04824
0.15203,0.04574
0.11789,0.04233
0.08774,0.03802
0.06179,0.03287
0.04024,0.02697
0.02318,0.02041
0.01065,0.01345
0.00276,0.00645
0,0
0.00276,-0.00645
0.01066,-0.01345
0.02319,-0.02041
0.04024,-0.02697
0.0618,-0.03287
0.08774,-0.03802
0.1179,-0.04233
0.15204,-0.04574
0.18987,-0.04824
0.23107,-0.04982
0.27524,-0.05051
0.32197,-0.05034
0.37077,-0.04938
0.42117,-0.04769
0.47262,-0.04536
0.52457,-0.04246
0.57648,-0.03908
0.62778,-0.03534
0.6779,-0.03135
0.72629,-0.02722
0.77238,-0.02308
0.81561,-0.01907
0.85539,-0.01532
0.89119,-0.01188
0.92248,-0.00876
0.94886,-0.00591
0.97018,-0.0033
0.98626,-0.00131
0.99647,-0.00027
1,0
