1,0
0.95,0.00988
0.9,0.01957
0.8,0.03654
0.7,0.05051
0.6,0.06168
0.5,0.07045
0.4,0.07532
0.3,0.07719
0.2,0.07256
0.15,0.06504
0.1,0.05513
0.075,0.04697
0.05,0.03701
0.025,0.02316
0.0125,0.01373
0,0
0.0125,-0.00557
0.025,-0.00694
0.05,-0.00688
0.075,-0.00463
0.1,-0.00107
0.15,0.00454
0.2,0.00906
0.3,0.01339
0.4,0.01532
0.5,0.01325
0.6,0.01028
0.7,0.00591
0.8,0.00224
0.9,-0.00123
0.95,-0.00312
1,0
